time_s,left_tip_dz_in,right_tip_dz_in,symmetric_tip_dz_in,total_fx_lbf,total_fy_lbf,total_fz_lbf,global_mx_cg_lbfin,global_my_cg_lbfin,global_mz_cg_lbfin
3.356000000,0.7392504526725929,0.7739153608791582,0.7565829067758756,3.6489454910684564,0.07180236394055539,617.2460894830587,-486.6066884321576,1927.677444230201,8.401612415958393
3.360000000,0.7389629368088038,0.773634244502361,0.7562985906555824,3.656344576210704,0.07183345263437547,617.380362369266,-486.75535849912615,1927.6386459484963,8.405169017973318
3.364000000,0.7386755261433393,0.7733532309329263,0.7560143785381328,3.663741721497146,0.07186991188890487,617.5144998936665,-486.9055785183447,1927.5987408682347,8.40874278788407
3.368000000,0.7383882089754081,0.7730723088678104,0.7557302589216093,3.6711540971610352,0.07190082927928904,617.6487400537026,-487.05904851186193,1927.558361515894,8.412569132511027
3.372000000,0.7381009796513212,0.7727914711099828,0.755446225380652,3.6785569688476336,0.07193719727086736,617.7827708670505,-487.20653819944624,1927.5190975017492,8.415975008767674
3.376000000,0.7378138348445731,0.7725107132825997,0.7551622740635864,3.685967768942769,0.07197107678472801,617.9168064330634,-487.35620414801355,1927.479713226755,8.41972331623629
3.380000000,0.7375267661388989,0.7722300278506111,0.754878396994755,3.6933832032964307,0.0720077420406765,618.0508393692965,-487.50680239860907,1927.4410417322497,8.423278298835932
3.384000000,0.737239768445491,0.7719494074993918,0.7545945879724414,3.700796806050877,0.0720386064811068,618.1847065414613,-487.65503672802845,1927.4014005408774,8.426795705326953
3.388000000,0.7369528350347707,0.7716688416321631,0.7543108383334669,3.7082276273046375,0.07207526688513924,618.3187228826371,-487.80325084047263,1927.3606188384801,8.430306856980241
3.392000000,0.7366659600032648,0.7713883245865105,0.7540271422948877,3.715646226145306,0.07210778148470574,618.4524851987151,-487.9529677443864,1927.3217901243559,8.433894931928592
3.396000000,0.7363791402257789,0.7711078533889832,0.7537434968073811,3.723071022566791,0.07214249460543458,618.5862414871134,-488.10216197673026,1927.282554865486,8.437417823970069
3.400000000,0.7360923701873503,0.770827422047617,0.7534598961174837,3.7305001629591894,0.0721752366207151,618.7199379117976,-488.25197125246564,1927.2429325359626,8.44104381129456
3.404000000,0.7358056405859799,0.7705470258654401,0.75317633322571,3.7379417355309204,0.07220880297467455,618.8536848926582,-488.4040198581956,1927.2034486650082,8.444901384504606
3.408000000,0.7355189471342385,0.770266661282264,0.7528928042082512,3.745375656579171,0.07224326389336079,618.9872519068439,-488.55285090825674,1927.1639157264988,8.448400938050746
3.412000000,0.7352322879274169,0.7699863247970171,0.752609306362217,3.7528135845867814,0.07227642834815165,619.1207884488375,-488.702310821692,1927.1242519051038,8.451857797639523
3.416000000,0.7349456590966668,0.7697060136578102,0.7523258363772385,3.760254833545016,0.07231040056999463,619.2542665832642,-488.8512294531997,1927.08488169007,8.455420009246946
3.420000000,0.7346590574359482,0.7694257253072578,0.752042391371603,3.7676994496579073,0.07234389780245251,619.3876778740075,-489.0001917545346,1927.0453505329272,8.458983452100107
3.424000000,0.73437248134897,0.769145456557851,0.7517589689534105,3.775144400743752,0.07237750549429084,619.5210269685448,-489.14804714866887,1927.0058299956022,8.462584860173177
3.428000000,0.7340859285268237,0.7688652052579101,0.7514755668923669,3.7825947841529013,0.0724112088206037,619.6543149056462,-489.29741559366164,1926.966257884891,8.466154422615563
3.432000000,0.733799393710612,0.7685849667062712,0.7511921802084416,3.790058599985031,0.07244500501200529,619.7876779005386,-489.44649723079056,1926.9265826123178,8.469781883289656
3.436000000,0.7335128747172917,0.7683047375147396,0.7509088061160156,3.7975130413589375,0.07247889548639211,619.9208339323382,-489.5947858566748,1926.8872766396341,8.473317161436027
3.440000000,0.7332263721471151,0.7680245125017962,0.7506254423244556,3.8049789297580427,0.07251227891347813,620.0540216154408,-489.7403822976485,1926.8475775379695,8.47657629231516
3.444000000,0.7329398842061181,0.7677442888638808,0.7503420865349995,3.8124384648786704,0.07254656427557585,620.1870465667012,-489.88949167146546,1926.8082085317562,8.48019029548071
3.448000000,0.7326534086490142,0.7674640669022921,0.7500587377756531,3.8199022206385913,0.0725800717421067,620.3200137955118,-490.0381158952181,1926.7687481730381,8.483758391632131
3.452000000,0.7323669443685787,0.7671838448837178,0.7497753946261483,3.827370811311212,0.072614643609523,620.4529433080713,-490.1867474332131,1926.729686553875,8.48730294957247
3.456000000,0.7320804891754591,0.7669036254612536,0.7494920573183563,3.8348322290240677,0.07264793181250097,620.5856834708371,-490.33815689372466,1926.690132828817,8.491119006959888
3.460000000,0.7317940448707674,0.7666234086536008,0.7492087267621841,3.842299048518173,0.07268047335606842,620.718373395124,-490.48378929949246,1926.650646354198,8.494380925772425
3.464000000,0.7315076110898815,0.7663431922738511,0.7489254016818663,3.849775561067084,0.07271409154506389,620.8510715206694,-490.63218984261584,1926.6111007038926,8.49796385002099
3.468000000,0.7312211845195264,0.7660629774777021,0.7486420809986143,3.8572541359926853,0.07274772492246308,620.9836980694948,-490.7805845933092,1926.57159643942,8.501519148267693
3.472000000,0.7309347643942488,0.7657827652594449,0.7483587648268468,3.8647345685921977,0.07278107477506773,621.1162485829274,-490.9289379396597,1926.532073328714,8.5050712035394
3.476000000,0.7306483486688364,0.7655025541939722,0.7480754514314043,3.8722211342582895,0.0728135286811104,621.2488611463413,-491.07711692841764,1926.492267298164,8.508645975045571
3.480000000,0.7303619372598007,0.765222345105073,0.7477921411824369,3.879704294347637,0.07284843027076002,621.3812239555674,-491.2250512408174,1926.453093602387,8.512152853945272
3.484000000,0.7300755320874828,0.7649421376570302,0.7475088348722565,3.887194449725226,0.0728813339636567,621.5136170600533,-491.3712778811203,1926.413935369066,8.515606913417294
3.488000000,0.7297891334663831,0.7646619305754712,0.7472255320209271,3.894683416840589,0.07290903984051579,621.6459702971384,-491.5138162313747,1926.3744052636819,8.519167340915907
3.492000000,0.7295027419714017,0.7643817260206021,0.7469422339960019,3.9021756074021736,0.0729418019388024,621.7781950895372,-491.65942920429956,1926.3350169826683,8.522761136274305
3.496000000,0.7292163589152949,0.7641015270226887,0.7466589429689918,3.9096702446625002,0.07297447510213476,621.910340752325,-491.80571235532744,1926.295724552844,8.526399562396922
3.500000000,0.7289299832067115,0.7638213353141339,0.7463756592604227,3.917174630668862,0.07301213824936754,622.0425954926837,-491.95728206391817,1926.2568400297741,8.530003478126261
3.504000000,0.7286436173302349,0.7635411549356519,0.7460923861329434,3.9246647896712816,0.07305207637524554,622.1745030700577,-492.1055980885918,1926.21771398835,8.533645680165506
3.508000000,0.7283572633092632,0.7632609896928528,0.745809126501058,3.9321685386994223,0.07308454790984462,622.3064773113732,-492.25514143861994,1926.1786864867538,8.537270029779968
3.512000000,0.7280709237130907,0.762980840879834,0.7455258822964623,3.9396698791347076,0.0731190665672968,622.4383034447911,-492.4019020313789,1926.139468657114,8.54064898773968
3.516000000,0.7277846021876542,0.7627007103072998,0.745242656247477,3.947176498499512,0.07315183882449927,622.5700750829836,-492.54956323189975,1926.1001906187562,8.544144063305119
3.520000000,0.7274983012635801,0.7624205981048533,0.7449594496842167,3.9546948059410014,0.07318996522052613,622.7020269741876,-492.69062423437674,1926.0607256946676,8.547395637269533
3.524000000,0.7272120238069846,0.762140513437771,0.7446762686223778,3.962183656734618,0.07322215348640466,622.8332984489335,-492.8457910926072,1926.0214777791748,8.550988075525218
3.528000000,0.7269257741151591,0.7618604620989515,0.7443931181070553,3.969698290002896,0.07325347045870514,622.964792432101,-492.99372062635484,1925.982179419789,8.554460094978099
3.532000000,0.7266395504966425,0.7615804416935106,0.7441099960950766,3.9772180273582927,0.07328692794863749,623.0962385108438,-493.1436697772751,1925.942457062409,8.557976990831913
3.536000000,0.7263533510308804,0.7613004517718309,0.7438269014013557,3.9847412089939493,0.0733194039140092,623.2276419989182,-493.29181422871767,1925.9029838236052,8.561580351445642
3.540000000,0.726067179138056,0.7610204949823327,0.7435438370601943,3.992266978680148,0.07334989258077756,623.3589566996542,-493.4405518692713,1925.8645721288985,8.565137049400672
3.544000000,0.7257810340167055,0.7607405736092829,0.7432608038129942,3.9997915139487623,0.07338593216022105,623.4901316130862,-493.5917373076441,1925.8248835569384,8.568728152920276
3.548000000,0.7254949187307886,0.7604606852883933,0.742977802009591,4.007319525674522,0.0734183251825602,623.6212305028599,-493.73678653097477,1925.785848446198,8.571967676311163
3.552000000,0.725208835838572,0.7601808273813049,0.7426948316099384,4.014852120652442,0.07345219494151484,623.7522932832487,-493.8847499796886,1925.7466351912672,8.57549965453641
3.556000000,0.724922783991218,0.7599010021189514,0.7424118930550847,4.022382446520552,0.07348603369854041,623.8832657407889,-494.0335180220384,1925.7077543526857,8.57941288464945
3.560000000,0.7246367638295084,0.7596212107892342,0.7421289873093713,4.029920372366745,0.07352010564690994,624.0141594926663,-494.1822698680682,1925.668721778785,8.582843837339155
3.564000000,0.7243507756920593,0.7593414526739082,0.7418461141829837,4.0374630833311915,0.07355577000121305,624.1450543835604,-494.33115990974267,1925.6305024172866,8.586355764869479
3.568000000,0.724064821256647,0.7590617273065874,0.7415632742816172,4.045001656219685,0.07358605453882641,624.275751786564,-494.477975746908,1925.5913278933037,8.589829344682844
3.572000000,0.723778902035221,0.7587820335919844,0.7412804678136027,4.052546856221996,0.07361864089419103,624.4064519387749,-494.6249864139018,1925.5525032467885,8.5932561941471
3.576000000,0.7234930175692682,0.7585023730540144,0.7409976953116413,4.060091517030095,0.07365227493672341,624.5370226871524,-494.77398590596675,1925.5135333014637,8.596808934658354
3.580000000,0.7232071703563463,0.7582227461715974,0.7407149582639718,4.0676384405365615,0.07368465548035001,624.6674759848802,-494.91882360293357,1925.4746447982402,8.600223202698741
3.584000000,0.7229213624179494,0.7579431519064173,0.7404322571621833,4.075189819048619,0.07371817380683347,624.7979004125838,-495.0657554212837,1925.4358591814746,8.60374351066822
3.588000000,0.7226355939427833,0.7576635891335002,0.7401495915381417,4.082746137288996,0.07375091207432896,624.9282949922772,-495.21165087135387,1925.397044692107,8.607171449745463
3.592000000,0.7223499794438624,0.7573840552152689,0.7398670173295656,4.090274552091118,0.07377042055663507,625.0578532366029,-495.30380033014904,1925.3659524127688,8.608473217345711
3.596000000,0.7220645181770351,0.7571045449160607,0.7395845315465479,4.097836325519401,0.07380695006196501,625.1880838912008,-495.45399899671605,1925.3263049609618,8.612462011094864
3.600000000,0.7217790070232724,0.7568250533177974,0.7393020301705349,4.1054223641197,0.07385255593230457,625.3189597642883,-495.6553208305904,1925.2787495262817,8.618054214345795
3.604000000,0.721493440593008,0.7565455834260462,0.7390195120095271,4.11298449829638,0.07388480723921409,625.4490216710941,-495.8007389787133,1925.2408734892895,8.621491857951286
3.608000000,0.721207907654545,0.7562661402573951,0.7387370239559701,4.1205458812346984,0.07391660323682547,625.5789854929113,-495.94488448042455,1925.2030419226974,8.624600037285749
3.612000000,0.720922396808291,0.7559867277122123,0.7384545622602516,4.128111940803065,0.07394954334390051,625.7088994188513,-496.0912651583309,1925.1646077777332,8.627990884226374
3.616000000,0.7206369027344266,0.755707351468061,0.7381721271012438,4.135679744910548,0.0739819474359944,625.8387287010004,-496.2367119589893,1925.126355538746,8.631386760221757
3.620000000,0.7203514427171029,0.7554280172409022,0.7378897299790026,4.143249830102234,0.07401430504342335,625.9684698449392,-496.3816636606626,1925.0879125509161,8.634769171310676
3.624000000,0.7200660274592536,0.7551487301019932,0.7376073787806234,4.150822133064054,0.07404806511408007,626.0981443570921,-496.5268323899452,1925.0495848621051,8.638151983147045
3.628000000,0.7197806642836042,0.7548694941546614,0.7373250792191328,4.158397063316927,0.07408146221042752,626.22774865979,-496.6725385975545,1925.0110040413792,8.64155184799958
3.632000000,0.7194953585794508,0.7545903119117554,0.7370428352456031,4.165974836069776,0.07411411800629593,626.3572674096088,-496.81791162776534,1924.9724255135286,8.644996556874661
3.636000000,0.7192101144858896,0.7543111830731561,0.7367606487795229,4.173558689766643,0.07414578259722328,626.4868087921795,-496.9617886117574,1924.9348721921162,8.648392529187953
3.640000000,0.7189249314651391,0.7540321087359985,0.7364785201005688,4.181136167320116,0.07418013398637545,626.6161129385627,-497.1092372826984,1924.8958179484869,8.651951330764849
3.644000000,0.7186398066645836,0.7537530891405453,0.7361964479025644,4.18872054866664,0.07421295634937759,626.7454259129372,-497.25535110536333,1924.8571314401029,8.655434881189118
3.648000000,0.718354737847605,0.7534741222258674,0.7359144300367362,4.1963067029861625,0.07424614302040994,626.8746554139777,-497.4016802125459,1924.8185054675705,8.65892007167794
3.652000000,0.7180697221820793,0.7531952068468541,0.7356324645144667,4.2038951127008595,0.07427938768438805,627.0038115555069,-497.5481585193319,1924.779916901854,8.662412716590886
3.656000000,0.7177847554412295,0.7529163438833564,0.735350549662293,4.211489206994588,0.07431342580473904,627.1329458975038,-497.69663311227976,1924.7422248886437,8.665960592338283
3.660000000,0.7174998377554545,0.7526375339090805,0.7350686858322675,4.2190780508269174,0.07434436306511619,627.2619023354524,-497.83828696269876,1924.702558490601,8.669199029296472
3.664000000,0.7172149699898114,0.7523587769800315,0.7347868734849214,4.226671543653591,0.07437758875986702,627.3907990331949,-497.9849505452396,1924.6641335898994,8.672716392025094
3.668000000,0.716930151457376,0.7520800740260256,0.7345051127417008,4.234269384363625,0.07441060482066922,627.5196290835661,-498.1313836954918,1924.62589493835,8.676208545084052
3.672000000,0.7166453833377204,0.7518014243192255,0.734223403828473,4.241866132205764,0.07444399790374973,627.6483694025304,-498.27988603907704,1924.588504333514,8.679817604676698
3.676000000,0.7163606688752537,0.7515228300815124,0.7339417494783831,4.249466385803971,0.07447671955820376,627.7770368654834,-498.424569154821,1924.549972909462,8.683182164394147
3.680000000,0.7160760110816113,0.7512442943539952,0.7336601527178033,4.257069592106369,0.07451225921106543,627.9056898180673,-498.57060688037797,1924.5117846790715,8.686560941515113
3.684000000,0.7157914129966798,0.7509658181397754,0.7333786155682276,4.264672871549712,0.07454412442425573,628.034202786173,-498.7164591023844,1924.4737069399964,8.69003549875968
3.688000000,0.7155068779601095,0.7506874028436386,0.733097140401874,4.272278202405851,0.07457733324341036,628.1626343001499,-498.8622658028781,1924.4357024712572,8.693445630655532
3.692000000,0.7152224086601393,0.7504090497275371,0.7328157291938382,4.27988457614298,0.07460969863905038,628.2909812821065,-499.0079548009797,1924.397845055798,8.696896169911774
3.696000000,0.7149380068458555,0.7501307590255806,0.732534382935718,4.287494371052628,0.0746425640603298,628.419252226229,-499.1535359184767,1924.35972214011,8.700323752028186
3.700000000,0.7146536736253211,0.7498525305678925,0.7322531020966068,4.295105772877012,0.07467547987591446,628.5474343964802,-499.29910243323064,1924.3217279152207,8.703748864061883
3.704000000,0.71436940955995,0.7495743639120889,0.7319718867360194,4.302719551424694,0.0747079209302313,628.6755464458064,-499.4445471130497,1924.2837204907619,8.70717765993146
3.708000000,0.7140852147559826,0.7492962584917393,0.731690736623861,4.310334739133887,0.07474066723553188,628.8035907066728,-499.58974622048044,1924.2456784641645,8.710733858548517
3.712000000,0.713801089153236,0.7490182137845238,0.7314096514688799,4.317951317848639,0.0747734232390409,628.9315296822647,-499.7353597585941,1924.207802671514,8.714174193709628
3.716000000,0.7135170321423345,0.748740228999111,0.7311286305707227,4.325571363836008,0.07480661977480649,629.0594131874695,-499.88076545414503,1924.169785354592,8.717591259250831
3.720000000,0.7132330433447436,0.7484623031396609,0.7308476732422022,4.33319364741425,0.07483939861253762,629.1872127007936,-500.0257550179427,1924.131810052413,8.720979846952325
3.724000000,0.7129491240730488,0.7481844455281674,0.7305667848006081,4.340795195993007,0.07485888313174374,629.3142146694802,-500.17401296974225,1924.0925057260304,8.724912434652792
3.728000000,0.7126652728478291,0.747906661208134,0.7302859670279815,4.348417252445423,0.07489156315166545,629.4415213048123,-500.32140851387527,1924.054668737414,8.728340990312837
3.732000000,0.71238149391246,0.7476289439325257,0.7300052189224928,4.356032342595378,0.07493986708201313,629.568225609568,-500.46394390343426,1924.0145748742561,8.731091262935298
3.736000000,0.7120977849073142,0.7473512857729077,0.729724535340111,4.363675148681855,0.07496504883291506,629.6953866357766,-500.60816984390823,1923.9758020340798,8.734670207770371
3.740000000,0.711814135316132,0.7470736793987811,0.7294439073574566,4.371318520852465,0.07500139917230204,629.8224577054506,-500.75277497065525,1923.9375571310666,8.738025918796676
3.744000000,0.7115305389451834,0.7467961172690991,0.7291633281071412,4.378961587766804,0.07503351086098964,629.9494336423483,-500.89713419825455,1923.8997337247122,8.741445140847468
3.748000000,0.7112469906172691,0.7465185902976543,0.7288827904574617,4.3866028161716555,0.07506658114563981,630.0763055185326,-501.0405653989344,1923.8615015950998,8.744819683290638
3.752000000,0.7109634826261555,0.7462410902741254,0.7286022864501405,4.394248666873802,0.07509924153573967,630.2031644535263,-501.18529827552084,1923.8241115962592,8.748275858602266
3.756000000,0.7106800080863422,0.7459636105808869,0.7283218093336146,4.401890936560357,0.07513394865407555,630.3299342205794,-501.3292889716146,1923.7868909170088,8.751638445269267
3.760000000,0.7103965600633018,0.7456861492463531,0.7280413546548274,4.409539715164003,0.07516867372967784,630.4566476785691,-501.4790307410189,1923.749298159703,8.755225034351794
3.764000000,0.7101131339984335,0.7454086992613611,0.7277609166298973,4.417186580247099,0.0751977306244682,630.5833189191528,-501.6208487987014,1923.7116913358548,8.758471583668165
3.768000000,0.7098297303881935,0.7451312550467435,0.7274804927174685,4.424830449587067,0.07522944189687307,630.7098288487521,-501.7630467529612,1923.6746848302946,8.761733098978329
3.772000000,0.7095463436245808,0.7448538180809692,0.727200080852775,4.432478760678292,0.07526247583202947,630.8363347469062,-501.9095670752898,1923.6377115833411,8.765193451680666
3.776000000,0.7092629692537713,0.7445763883604428,0.7269196788071071,4.4401264415843205,0.07529475863417982,630.9627115340516,-502.05362791431463,1923.600497839758,8.768538845081816
3.780000000,0.7089796087987565,0.7442989653471983,0.7266392870729774,4.447774972967134,0.07532600449473059,631.0890558104437,-502.1970834795141,1923.5636183841148,8.772064777124324
3.784000000,0.7086962618651143,0.7440215500795659,0.7263589059723401,4.455423762710968,0.07535884808106305,631.2152799904854,-502.3416763597735,1923.5262497886572,8.77542614147979
3.788000000,0.7084129281602287,0.7437441435872358,0.7260785358737323,4.4630757098985105,0.07539122297394141,631.3414467717706,-502.4853454176312,1923.4889735638956,8.778775783474172
3.792000000,0.7081296091356961,0.7434667471864458,0.725798178161071,4.47072908102248,0.0754237165173333,631.4675295509021,-502.62912437881954,1923.4516437413388,8.782135882603011
3.796000000,0.7078463062819793,0.7431893624392671,0.7255178343606232,4.478384163812488,0.07545572300029577,631.5935351936956,-502.7726890805083,1923.414221694693,8.785496088227962
3.800000000,0.707563021349003,0.7429119909983513,0.7252375061736771,4.4860393515748145,0.07548802709260596,631.7194705469375,-502.9162113549803,1923.3767891001112,8.788851763728355
3.804000000,0.7072797562785524,0.7426346348512993,0.7249571955649259,4.493696772166133,0.07552005700870337,631.8453277538819,-503.0597762414146,1923.339165456427,8.79221932784814
3.808000000,0.7069965131245937,0.7423572964386409,0.7246769047816173,4.5013564677324975,0.07555235921136709,631.9711133167622,-503.20338431684127,1923.3015317544518,8.795593727513214
3.812000000,0.7067132945243912,0.7420799786201684,0.7243966365722798,4.509016482698719,0.07558429392407756,632.0968052489478,-503.3467460656169,1923.2638776548588,8.798953528329061
3.816000000,0.7064301034231164,0.7418026843549796,0.724116393889048,4.51667812117567,0.07561658315967404,632.2224073922166,-503.4899751590623,1923.2262218300355,8.802288832460322
3.820000000,0.7061469426771367,0.7415254170150263,0.7238361798460815,4.5243410561500665,0.07564915231788531,632.3479339307929,-503.6333193852072,1923.1885595671345,8.805633185461943
3.824000000,0.705863815311389,0.7412481804906434,0.7235559979010162,4.53200460749179,0.07567978762006858,632.4733630671169,-503.77664166306175,1923.150942742093,8.809013236361192
3.828000000,0.7055807246216688,0.7409709787235954,0.7232758516726321,4.539669598239915,0.07571322748959014,632.5987180533373,-503.9199334442038,1923.1133980279792,8.812382249693858
3.832000000,0.7052976738677188,0.7406938156260878,0.7229957447469033,4.5473361857999555,0.07574505336529722,632.7239963697396,-504.0632947448097,1923.0758306138448,8.815768971905126
3.836000000,0.7050146669202633,0.7404166914057697,0.7227156791630165,4.555005367190207,0.07577670834608186,632.8492180709013,-504.2038201174299,1923.0381504547017,8.818994949434407
3.840000000,0.7047317072284613,0.7401396122194512,0.7224356597239563,4.5626733447443275,0.07581014372887936,632.9742964629951,-504.34870066262755,1923.0007370694864,8.822452653947376
3.844000000,0.7044487949256819,0.7398625853432463,0.7221556901344641,4.57034445478395,0.07584203194984904,633.0993340583378,-504.4944135765513,1922.9632826282716,8.825957525196737
3.848000000,0.7041659361612602,0.7395856124999796,0.7218757743306199,4.578014915581126,0.07587390267857705,633.2242405446648,-504.635719512552,1922.9262519303709,8.82916724632658
3.852000000,0.7038831364530438,0.7393086962862725,0.7215959163696581,4.58568804244547,0.07590637220898146,633.3490792771225,-504.77891850782515,1922.8890055528402,8.832514947746464
3.856000000,0.7036003965488504,0.7390318399900053,0.7213161182694279,4.593362205334965,0.07593848995567531,633.4738323513951,-504.92191954310823,1922.8517780714506,8.835864770149415
3.860000000,0.7033177187791324,0.7387550457715975,0.7210363822753649,4.601037975990262,0.07597043527980651,633.5984931866054,-505.06482792146056,1922.8146130998339,8.83920528063361
3.864000000,0.703035105638719,0.7384783157886261,0.7207567107136725,4.6087152215146565,0.07600245256940988,633.7230667279932,-505.20800800861184,1922.777537522386,8.842502506700093
3.868000000,0.7027525586874361,0.7382016515556131,0.7204771051215246,4.616393704335877,0.07603459461334297,633.8475501595722,-505.35077030906626,1922.7404099954263,8.84583684657649
3.872000000,0.7024700801507038,0.7379250540633535,0.7201975671070286,4.624074462091462,0.0760668608845069,633.9719539803406,-505.4929864053089,1922.70338065349,8.849166534198059
3.876000000,0.7021876715174784,0.7376485251673444,0.7199180983424114,4.631756210495197,0.07609912277056088,634.0962755678621,-505.6361191639368,1922.6663698373657,8.852540900141072
3.880000000,0.7019053357734037,0.7373720662003791,0.7196387009868914,4.639438118593503,0.07613063284462687,634.2204953008264,-505.7772429348265,1922.6295358909263,8.855777753117621
3.884000000,0.701623074388749,0.7370956776167077,0.7193593760027284,4.647128008088973,0.07616108039961095,634.3447340837902,-505.9196816248462,1922.593348354333,8.859108651975237
3.888000000,0.7013408879059,0.7368193613762344,0.7190801246410672,4.654810378534795,0.07619406661251762,634.4687337134061,-506.0626518226622,1922.5560895367885,8.862457127911728
3.892000000,0.7010587786037661,0.7365431195241001,0.7188009490639331,4.662497326800275,0.07622736019218328,634.5927092665539,-506.2051745924686,1922.519201122941,8.865764063605525
3.896000000,0.7007767486414451,0.7362669533784896,0.7185218510099673,4.670185596479946,0.07625909546403824,634.7165984634754,-506.3476605904817,1922.4823985500038,8.86909508777849
3.900000000,0.7004947998438809,0.7359908642950899,0.7182428320694854,4.677876012492295,0.07629090801048448,634.8404086297511,-506.4898351868134,1922.4455947515535,8.872400928090896
3.904000000,0.7002129327419624,0.7357148548101833,0.7179638937760728,4.685569329554291,0.0763256337711044,634.9641661549681,-506.6335813568246,1922.409180014834,8.875730455795807
3.908000000,0.6999311494753186,0.7354389258275091,0.7176850376514139,4.6932611948027025,0.07635430527452164,635.0877888041584,-506.77446750332894,1922.3721990665886,8.878985410440523
3.912000000,0.6996494523994556,0.7351630778400846,0.7174062651197701,4.70095574730054,0.07638594934802642,635.211345660908,-506.9165462817879,1922.3355734775187,8.882293664503372
3.916000000,0.6993678420704583,0.734887312345549,0.7171275772080037,4.708651042045371,0.07641834941194386,635.3348205897559,-507.0585988403016,1922.298770848688,8.885606945223657
3.920000000,0.6990863193529719,0.7346116304112655,0.7168489748821187,4.716348009691534,0.07645036931037158,635.4582140034804,-507.2007747007455,1922.262108186304,8.888921836627844
3.924000000,0.6988048855909028,0.7343360321366674,0.7165704588637851,4.724044673235468,0.07648246519672006,635.581478007935,-507.3423790731598,1922.2250785549513,8.892173362793253
3.928000000,0.69852354133495,0.734060517770132,0.716292029552541,4.731746549726305,0.07651414879775721,635.7047160764969,-507.4844375981304,1922.1886087386667,8.895510394332241
3.932000000,0.6982422866422411,0.7337850878035113,0.7160136872228762,4.7394476935719485,0.0765461207664603,635.8278459147186,-507.6264510301399,1922.1520366940704,8.898805515182312
3.936000000,0.6979611229607201,0.7335097416465288,0.7157354323036245,4.747149752131139,0.0765774507484272,635.9508944431484,-507.7671276042065,1922.1156848318108,8.902028132679353
3.940000000,0.6976800499899412,0.733234479736609,0.7154572648632751,4.7548532802343555,0.07660996583683868,636.0738604189776,-507.90987122299924,1922.079284063684,8.90535331113346
3.944000000,0.6973990665934338,0.7329593022666501,0.7151791844300419,4.762557866098218,0.07664161643245686,636.1967295991942,-508.0514160258005,1922.042595033163,8.9086397300213
3.948000000,0.6971181732342302,0.7326842086580712,0.7149011909461507,4.770264555695824,0.07667401900420441,636.3195363835882,-508.1930029683781,1922.0061215085968,8.911907126936974
3.952000000,0.6968373698856993,0.7324091985008749,0.7146232841932871,4.777972359427723,0.0767053268379004,636.4422632143045,-508.33420790793326,1921.9696542650859,8.915187846915074
3.956000000,0.6965566554881946,0.7321342732310256,0.7143454643596101,4.785679909932298,0.07673720790093999,636.564867137823,-508.4768159237802,1921.933149967149,8.918508250433414
3.960000000,0.6962760300908712,0.7318594321207144,0.7140677311057928,4.793393213524014,0.07676744231477134,636.6874658008585,-508.61705637298417,1921.8969539441348,8.921681527320361
3.964000000,0.695995490885025,0.7315846757167179,0.7137900833008715,4.801106315092151,0.07680068315311171,636.8099588582706,-508.761206404718,1921.8609081239554,8.92512642247921
3.968000000,0.6957150367410634,0.7313100045697212,0.7135125206553923,4.8088161048431095,0.07683121658808792,636.9322991455246,-508.9017630029522,1921.8244257754523,8.928336422472189
3.972000000,0.6954346742886344,0.7310354061448265,0.7132350402167305,4.81654379060255,0.07687325778439429,637.0553021794306,-509.02117710297694,1921.7888222721604,8.930758984008483
3.976000000,0.6951544075035514,0.7307608783047641,0.7129576429041578,4.8242500715936,0.07690549223093304,637.1776655033655,-509.15469340595314,1921.752299330401,8.934296627413197
3.980000000,0.6948742380591,0.7304864297430527,0.7126803339010763,4.83195880217613,0.07693572984204636,637.299938625541,-509.28830690641485,1921.7162852691686,8.937730319439432
3.984000000,0.694594158485117,0.730212068240931,0.712403113363024,4.839681719900313,0.07695722668763538,637.4227774469069,-509.4434747020362,1921.6807193261577,8.942021420243824
3.988000000,0.6943141702960247,0.7299378019440894,0.7121259861200571,4.847383700728863,0.07698915571997976,637.5449827598237,-509.5866466824918,1921.6437675363695,8.945300580489135
3.992000000,0.6940342865255218,0.7296636368464959,0.7118489616860089,4.85509396900551,0.07702107280908968,637.6671466905246,-509.72752720696064,1921.607888784261,8.94837958603927
3.996000000,0.6937545134056506,0.7293895796099434,0.711572046507797,4.862803140515506,0.07705324162563915,637.7891976758375,-509.86917664850694,1921.5713685912283,8.951535614501138
4.000000000,0.693474855522922,0.7291156373247389,0.7112952464238305,4.87051665838248,0.07708403971505122,637.9111397802951,-510.01026801937473,1921.5348658837434,8.95466553711987
4.004000000,0.6931953178393542,0.7288418160877086,0.7110185669635314,4.878230846759087,0.07711523626430626,638.0329698946665,-510.1527732010669,1921.4983287511857,8.957869458694775
4.008000000,0.6929159048107039,0.7285681187474324,0.7107420117790682,4.88594713987682,0.07714575271528938,638.154656271959,-510.29280878038736,1921.4609981276833,8.961022265102471
4.012000000,0.6926366184507913,0.7282945480715881,0.7104655832611897,4.893669697496898,0.07717815762099127,638.2763320820688,-510.4356305263834,1921.4245315996884,8.96434808356274
4.016000000,0.6923574609529624,0.7280211062145838,0.7101892835837731,4.901391843108603,0.07720959055888377,638.3978690373872,-510.5762710670037,1921.387971130278,8.967513743556598
